,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
1105,Montenay_btv1b8609568n_29.xml,4,4,Ø,5.97,1.17,94.02,5.97,1.16,2.03,97.96,338,3,0,1,341,342
1107,Magny_1553_bpt6k8711906g_45.xml,6,4,Ø,1.93,0.52,98.06,1.93,0.52,0.78,99.21,1134,3,1,2,1138,1139
1108,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_24.xml,6,3,Ø,1.42,0.42,98.57,1.42,0.42,0.63,99.36,1404,3,1,2,1408,1409
1109,Marquets_1562_bpt6k1521180m_36.xml,4,4,4,2.87,0.47,97.12,2.87,0.47,0.95,99.04,831,4,0,0,835,835
1110,desRoches_1585_bpt6k706947_8.xml,3,1,Ø,1.14,0.56,98.85,1.14,0.56,0.75,99.24,526,1,0,2,527,529
1111,Epigrammata_1520_52_3627d_default.xml,4,3,203,2.72,0.55,97.27,2.72,0.55,0.83,99.16,717,2,1,1,720,720
1112,Montenay_btv1b8609568n_31.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,334,0,0,0,334,334
1114,Montenay_btv1b8609568n_43.xml,4,3,Ø,5.0,1.17,95.0,5.0,1.17,2.05,97.94,336,3,0,1,339,340
1115,Epigrammata_1520_14_8e3a0_default.xml,1,2,Ø,1.5,0.11,98.49,1.12,0.11,0.11,99.88,893,0,0,1,893,894
1116,Sceve_1544_btv1b8609581h_49.xml,24,15,Ø,8.28,2.42,91.71,8.01,2.4,3.59,96.4,975,12,1,11,988,998
1117,Tyard_1549_btv1b8617188p_89.xml,3,3,Ø,2.47,0.41,97.52,2.47,0.41,0.69,99.3,712,2,1,0,715,714
1118,Magny_1553_bpt6k8711906g_43.xml,5,4,Ø,2.07,0.46,97.92,2.07,0.46,0.83,99.16,1072,4,0,1,1076,1077
1119,Tyard_1549_btv1b8617188p_86.xml,2,1,Ø,0.84,0.28,99.15,0.84,0.28,0.42,99.57,697,1,0,1,698,699
1120,T_M_Daneau_1_Tim_C1_2012920.xml,22,17,Ø,7.29,1.49,92.7,6.65,1.48,2.29,97.7,1458,12,3,7,1473,1477
1121,Labe_1555_btv1b86095588_55.xml,20,4,Ø,1.88,1.69,98.11,0.94,1.69,1.69,98.3,1157,0,20,0,1177,1157
1122,T_M_Daneau_1_Tim_C1_2012889.xml,25,12,1078,6.85,2.17,93.14,6.57,2.16,3.1,96.89,1132,11,7,7,1150,1150
1123,desAutels_1550_bpt6k15272172_21.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,874,0,0,0,874,874
1124,desAutels_1550_bpt6k15272172_9.xml,1,1,1,0.61,0.1,99.38,0.61,0.1,0.21,99.78,933,1,0,0,934,934
1126,Magny_1553_bpt6k8711906g_61.xml,2,1,2,0.52,0.18,99.47,0.52,0.18,0.18,99.81,1093,0,1,1,1094,1094
1127,Labe_1555_btv1b86095588_75.xml,21,5,Ø,2.33,1.73,97.66,1.4,1.73,1.81,98.18,1190,1,20,0,1211,1191
1128,Aretius_1-Tim_page_00002.xml,18,19,Ø,10.49,1.48,89.5,9.39,1.47,2.05,97.94,1199,7,8,3,1214,1209
1129,T_M_Daneau_1_Tim_C1_2012902.xml,32,20,Ø,10.63,2.67,89.36,10.63,2.64,3.79,96.2,1177,14,4,14,1195,1205
1130,T_M_Daneau_1_Tim_C2_2012957.xml,13,16,Ø,6.66,0.84,93.33,5.62,0.84,1.22,98.77,1532,6,5,2,1543,1540
1131,Montenay_btv1b8609568n_189.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,347,0,0,0,347,347
1132,desRoches_1585_bpt6k706947_46.xml,1,1,1,0.67,0.12,99.32,0.67,0.12,0.25,99.74,795,1,0,0,796,796
1134,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_23.xml,4,3,Ø,1.45,0.28,98.54,1.45,0.28,0.5,99.49,1391,3,0,1,1394,1395
1135,Labe_1555_btv1b86095588_47.xml,24,7,Ø,3.25,1.95,96.74,2.32,1.95,2.19,97.8,1204,3,20,1,1227,1208
1136,Sceve_1544_btv1b8609581h_74.xml,23,15,Ø,8.77,2.28,91.22,8.77,2.27,3.63,96.36,990,14,1,8,1005,1012
1137,Montenay_btv1b8609568n_173.xml,2,2,2,3.12,0.56,96.87,3.12,0.56,1.12,98.87,351,2,0,0,353,353
1138,Labe_1555_btv1b86095588_33.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1025,0,0,0,1025,1025
1139,Tyard_1549_btv1b8617188p_73.xml,8,8,Ø,5.92,1.01,94.07,5.55,1.0,1.63,98.36,787,5,0,3,792,795
1140,Magny_1553_bpt6k8711906g_36.xml,1,1,1,0.51,0.09,99.48,0.51,0.09,0.18,99.81,1076,1,0,0,1077,1077
1141,Tyard_1549_btv1b8617188p_19.xml,2,2,2,1.92,0.32,98.07,1.92,0.32,0.65,99.34,609,2,0,0,611,611
1142,Labe_1555_btv1b86095588_108.xml,3,2,Ø,0.97,0.25,99.02,0.97,0.25,0.42,99.57,1159,2,0,1,1161,1162
1143,T_M_Daneau_1_Tim_C2_2012976.xml,8,3,Ø,1.28,0.54,98.71,1.28,0.54,0.88,99.11,1451,5,1,2,1457,1458
1144,Labe_1555_btv1b86095588_29.xml,22,6,Ø,2.65,1.88,97.34,1.76,1.88,1.96,98.03,1147,1,20,1,1168,1149
1145,Labe_1555_btv1b86095588_122.xml,7,7,375,3.51,0.63,96.48,3.26,0.62,1.07,98.92,1105,5,1,1,1111,1111
1146,Sceve_1544_btv1b8609581h_57.xml,10,11,Ø,6.11,0.98,93.88,5.55,0.98,1.66,98.33,1006,7,2,1,1015,1014
1147,Magny_1553_bpt6k8711906g_18.xml,1,1,Ø,0.53,0.09,99.46,0.53,0.09,0.09,99.9,1052,0,1,0,1053,1052
1148,Labe_1555_btv1b86095588_36.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1146,0,0,0,1146,1146
1149,Epigrammata_1520_24_e0f06_default.xml,4,2,Ø,1.65,0.5,98.34,1.65,0.5,0.75,99.24,787,2,0,2,789,791
1150,Labe_1555_btv1b86095588_58.xml,1,1,Ø,0.49,0.08,99.5,0.49,0.08,0.08,99.91,1148,0,1,0,1149,1148
1151,Montenay_btv1b8609568n_9.xml,10,7,685,4.24,1.07,95.75,4.24,1.07,1.49,98.5,923,4,3,3,930,930
1152,Montenay_btv1b8609568n_129.xml,7,6,Ø,10.34,1.99,89.65,10.34,1.98,3.66,96.33,345,6,0,1,351,352
1153,Sceve_1544_btv1b8609581h_7.xml,6,5,Ø,7.35,1.59,92.64,7.35,1.58,2.89,97.1,372,5,0,1,377,378
1154,T_M_Daneau_1_Tim_C1_2012905.xml,26,16,Ø,9.69,2.34,90.3,9.39,2.32,3.38,96.61,1092,12,3,11,1107,1115
1155,desRoches_1585_bpt6k706947_64.xml,8,9,298,5.69,0.87,94.3,5.37,0.87,1.52,98.47,910,6,1,1,917,917
1156,Magny_1553_bpt6k8711906g_42.xml,2,2,2,1.09,0.18,98.9,1.09,0.18,0.37,99.62,1054,2,0,0,1056,1056
1158,Montenay_btv1b8609568n_161.xml,1,1,1,1.69,0.29,98.3,1.69,0.29,0.59,99.4,333,1,0,0,334,334
1159,T_M_Daneau_1_Tim_C2_2012986.xml,8,12,Ø,4.91,0.51,95.08,3.89,0.5,0.63,99.36,1561,2,1,5,1564,1568
1160,Tyard_1549_btv1b8617188p_17.xml,19,12,Ø,9.75,2.66,90.24,9.75,2.63,3.86,96.13,703,9,2,8,714,720
1163,Montenay_btv1b8609568n_141.xml,6,5,Ø,7.46,1.73,92.53,7.46,1.73,3.15,96.84,340,5,0,1,345,346
1164,Sceve_1544_btv1b8609581h_20.xml,15,9,Ø,4.78,1.44,95.21,4.78,1.43,2.1,97.89,1028,7,1,7,1036,1042
1165,Apologia_1534_54_ff6c0_default.xml,7,8,Ø,4.44,0.53,95.55,4.16,0.53,0.53,99.46,1312,0,7,0,1319,1312
1166,desRoches_1585_bpt6k706947_13.xml,5,5,5,3.22,0.56,96.77,3.22,0.56,1.12,98.87,880,5,0,0,885,885
1168,Herbarum_eicones_1530_Herbarum_1530.xml,8,4,Ø,2.61,0.8,97.38,2.61,0.79,1.19,98.8,996,4,0,4,1000,1004
1170,T_M_Daneau_1_Tim_C2_2012951.xml,6,8,Ø,3.43,0.38,96.56,2.78,0.38,0.57,99.42,1552,3,3,0,1558,1555
1172,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_22.xml,9,6,Ø,2.91,0.64,97.08,2.91,0.64,0.93,99.06,1382,4,1,4,1387,1390
1173,Apologia_1534_55_75e0e_default.xml,3,3,Ø,2.15,0.31,97.84,2.15,0.31,0.41,99.58,960,1,2,0,963,961
1174,T_M_Daneau_1_Tim_C1_2012924.xml,6,7,Ø,2.99,0.4,97.0,2.77,0.4,0.54,99.45,1466,2,3,1,1471,1469
1178,T_M_Daneau_1_Tim_C1_2012926.xml,3,3,412,1.33,0.19,98.66,1.11,0.19,0.25,99.74,1541,1,1,1,1543,1543
1179,index_Lambert_2012910.xml,18,20,Ø,29.41,3.82,70.58,24.26,3.79,5.26,94.73,456,7,7,4,470,467
1180,Montenay_btv1b8609568n_10.xml,15,12,Ø,7.89,1.66,92.1,7.89,1.65,2.53,97.46,891,8,2,5,901,904
1181,Tyard_1549_btv1b8617188p_83.xml,8,6,Ø,4.61,1.07,95.38,4.61,1.06,1.59,98.4,742,4,1,3,747,749
1182,Sceve_1544_btv1b8609581h_44.xml,10,8,Ø,4.57,0.99,95.42,4.57,0.98,1.67,98.32,1002,7,0,3,1009,1012
1183,Magny_1553_bpt6k8711906g_32.xml,2,2,2,1.1,0.18,98.89,1.1,0.18,0.37,99.62,1076,2,0,0,1078,1078
1184,T_M_Daneau_1_Tim_C1_2012885.xml,12,8,Ø,10.25,2.38,89.74,10.25,2.37,3.73,96.26,494,7,3,2,504,503
1185,T_M_Daneau_1_Tim_C1_2012921.xml,33,15,Ø,6.94,2.29,93.05,6.25,2.27,3.36,96.63,1420,16,1,16,1437,1452
1186,desRoches_1585_bpt6k706947_62.xml,2,3,Ø,2.85,0.33,97.14,2.38,0.33,0.5,99.49,595,1,0,1,596,597
1188,desRoches_1585_bpt6k706947_19.xml,1,1,1,0.57,0.09,99.42,0.57,0.09,0.19,99.8,1019,1,0,0,1020,1020
1189,Marquets_1562_bpt6k1521180m_11.xml,15,9,Ø,7.25,2.15,92.74,7.25,2.13,3.25,96.74,689,8,0,7,697,704
1190,Montenay_btv1b8609568n_51.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,352,0,0,0,352,352
1192,Magny_1553_bpt6k8711906g_24.xml,1,1,1,0.58,0.1,99.41,0.58,0.1,0.2,99.79,994,1,0,0,995,995
1194,Sceve_1544_btv1b8609581h_67.xml,13,8,Ø,6.95,2.12,93.04,6.95,2.11,3.39,96.6,603,8,0,5,611,616
1195,Montenay_btv1b8609568n_81.xml,2,2,2,3.38,0.56,96.61,3.38,0.56,1.11,98.88,355,2,0,0,357,357
1197,Labe_1555_btv1b86095588_45.xml,21,5,Ø,2.38,1.78,97.61,1.42,1.78,1.78,98.21,1155,0,21,0,1176,1155
1198,Tyard_1549_btv1b8617188p_14.xml,7,4,Ø,3.25,0.96,96.74,3.25,0.95,1.49,98.5,725,4,0,3,729,732
1199,Montenay_btv1b8609568n_193.xml,6,4,Ø,7.54,1.82,92.45,7.54,1.81,3.01,96.98,324,4,0,2,328,330
1200,Apologia_1534_34_ed38e_default.xml,4,3,427,1.57,0.3,98.42,1.57,0.3,0.45,99.54,1315,2,1,1,1318,1318
1201,Marquets_1562_bpt6k1521180m_29.xml,7,6,Ø,5.5,1.08,94.49,5.5,1.08,1.7,98.29,638,4,1,2,643,644
1202,Apologia_1534_44_745b2_default.xml,3,3,Ø,1.56,0.21,98.43,1.56,0.21,0.29,99.7,1370,1,2,0,1373,1371
1203,Epigrammata_1520_30_f10d3_default.xml,1,2,Ø,1.57,0.11,98.42,1.18,0.11,0.11,99.88,834,0,1,0,835,834
1205,Marquets_1562_bpt6k1521180m_32.xml,9,10,Ø,8.84,1.3,91.15,8.4,1.3,2.16,97.83,681,6,3,0,690,687
1206,Ad_Leonem_1514_5_03975_default.xml,1,1,Ø,0.67,0.1,99.32,0.67,0.1,0.1,99.89,972,0,1,0,973,972
1208,Montenay_btv1b8609568n_203.xml,1,1,1,1.63,0.29,98.36,1.63,0.29,0.58,99.41,339,1,0,0,340,340
1209,Montenay_btv1b8609568n_236.xml,10,6,Ø,4.1,1.19,95.89,4.1,1.18,1.89,98.1,831,6,0,4,837,841
1210,Apologia_1534_67_0b06e_default.xml,2,3,Ø,1.69,0.17,98.3,1.41,0.17,0.25,99.74,1163,1,1,0,1165,1164
1211,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_13.xml,12,8,Ø,4.14,0.94,95.85,3.62,0.93,1.25,98.74,1266,4,2,6,1272,1276
1212,Apologia_1534_53_7214b_default.xml,5,6,Ø,3.14,0.38,96.85,2.87,0.38,0.53,99.46,1305,2,3,0,1310,1307
1214,desAutels_1550_bpt6k15272172_36.xml,6,6,6,3.57,0.64,96.42,3.57,0.64,1.29,98.7,920,6,0,0,926,926
1215,Epigrammata_1520_32_0ccc5_default.xml,1,2,Ø,1.26,0.1,98.73,0.94,0.1,0.1,99.89,921,0,1,0,922,921
1216,Magny_1553_bpt6k8711906g_20.xml,3,1,3,0.78,0.41,99.21,0.78,0.41,0.82,99.17,724,3,0,0,727,727
1217,Marquets_1562_bpt6k1521180m_50.xml,18,7,Ø,6.73,3.18,93.26,6.25,3.17,5.24,94.75,549,12,5,1,566,562
1218,Tyard_1549_btv1b8617188p_58.xml,13,8,Ø,5.55,1.7,94.44,5.55,1.69,2.34,97.65,754,5,3,5,762,764
1219,Epigrammata_1520_44_d33b4_default.xml,9,6,Ø,4.68,1.0,95.31,4.68,0.99,1.55,98.44,892,5,1,3,898,900
1221,Tyard_1549_btv1b8617188p_39.xml,8,8,Ø,6.29,1.05,93.7,5.11,1.05,1.57,98.42,753,4,0,4,757,761
1222,Apologia_1534_59_33b44_default.xml,4,4,Ø,2.36,0.34,97.63,2.07,0.34,0.43,99.56,1148,1,2,1,1151,1150
1223,Sceve_1544_btv1b8609581h_66.xml,14,9,Ø,5.08,1.34,94.91,5.08,1.33,2.18,97.81,1034,9,1,4,1044,1047
1225,desRoches_1585_bpt6k706947_10.xml,6,4,Ø,3.53,0.96,96.46,3.53,0.96,1.75,98.24,617,5,0,1,622,623
1226,T_M_Daneau_1_Tim_C1_2012944.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1518,0,0,0,1518,1518
1227,Montenay_btv1b8609568n_165.xml,5,4,Ø,7.14,1.5,92.85,6.25,1.49,2.37,97.62,330,3,0,2,333,335
1228,Sceve_1544_btv1b8609581h_45.xml,17,11,Ø,6.25,1.66,93.75,6.25,1.65,2.42,97.57,1011,8,1,8,1020,1027
1230,Tyard_1549_btv1b8617188p_70.xml,2,1,Ø,0.8,0.27,99.19,0.8,0.27,0.4,99.59,730,1,0,1,731,732
1231,desAutels_1550_bpt6k15272172_29.xml,4,5,Ø,3.22,0.47,96.77,2.58,0.47,0.59,99.4,840,1,2,1,843,842
1232,Labe_1555_btv1b86095588_74.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1176,0,0,0,1176,1176
1233,Labe_1555_btv1b86095588_128.xml,11,3,Ø,1.53,0.98,98.46,1.28,0.97,0.98,99.01,1112,0,9,2,1121,1114
1234,desRoches_1585_bpt6k706947_11.xml,1,1,1,0.83,0.14,99.16,0.83,0.14,0.29,99.7,679,1,0,0,680,680
1235,Montenay_btv1b8609568n_137.xml,3,2,Ø,3.7,0.85,96.29,3.7,0.85,1.42,98.57,347,2,0,1,349,350
1236,Labe_1555_btv1b86095588_132.xml,14,5,Ø,2.65,1.27,97.34,2.12,1.27,1.45,98.54,1088,2,12,0,1102,1090
1238,Tyard_1549_btv1b8617188p_61.xml,8,6,Ø,4.58,1.04,95.41,4.19,1.03,1.42,98.57,762,3,3,2,768,767
1240,T_M_Daneau_1_Tim_C1_2012908.xml,14,9,Ø,12.5,2.81,87.5,12.5,2.78,3.96,96.03,489,6,2,6,497,501
1241,T_M_Daneau_1_Tim_C1_2012918.xml,9,5,Ø,3.49,0.95,96.5,3.14,0.94,1.36,98.63,942,4,0,5,946,951
1242,T_M_Daneau_1_Tim_C2_2013002.xml,7,3,Ø,1.18,0.43,98.81,1.18,0.43,0.61,99.38,1620,3,1,3,1624,1626
1243,Apologia_1534_16_ecc71_default.xml,5,8,Ø,4.02,0.36,95.97,3.26,0.36,0.36,99.63,1363,0,5,0,1368,1363
1244,T_M_Daneau_1_Tim_C2_2012960.xml,9,10,Ø,4.29,0.58,95.7,3.86,0.58,0.96,99.03,1536,6,2,1,1544,1543
1246,Labe_1555_btv1b86095588_19.xml,11,7,Ø,3.8,1.05,96.19,3.8,1.04,1.7,98.29,1039,7,0,4,1046,1050
1247,Daneau_1-Tim_495_2893e_default.xml,23,17,Ø,7.55,1.59,92.44,6.66,1.58,2.27,97.72,1424,10,4,9,1438,1443
1248,T_M_Daneau_1_Tim_C2_2012977.xml,6,7,Ø,3.03,0.42,96.96,2.81,0.42,0.63,99.36,1407,3,2,1,1412,1411
1249,Labe_1555_btv1b86095588_99.xml,9,3,Ø,1.43,0.75,98.56,0.95,0.75,0.83,99.16,1188,1,8,0,1197,1189
1250,desAutels_1550_bpt6k15272172_37.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,952,0,0,0,952,952
1251,Montenay_btv1b8609568n_147.xml,4,3,Ø,4.54,1.12,95.45,4.54,1.12,1.96,98.03,351,3,0,1,354,355
1253,Aretius_1-Tim_page_00493.xml,24,16,Ø,8.16,1.88,91.83,7.39,1.87,2.57,97.42,1257,9,6,9,1272,1275
1254,Epigrammata_1520_21_11ee5_default.xml,9,5,Ø,3.44,0.97,96.55,3.44,0.96,1.5,98.49,922,5,0,4,927,931
1255,Tyard_1549_btv1b8617188p_49.xml,5,4,Ø,2.91,0.65,97.08,2.91,0.65,1.04,98.95,757,3,0,2,760,762
1256,Apologia_1534_21_4c490_default.xml,7,7,Ø,3.55,0.51,96.44,3.55,0.51,0.65,99.34,1361,2,4,1,1367,1364
1257,Sceve_1544_btv1b8609581h_52.xml,24,12,Ø,6.74,2.37,93.25,6.74,2.35,3.51,96.48,997,12,0,12,1009,1021
1258,Labe_1555_btv1b86095588_23.xml,13,5,Ø,2.39,1.13,97.6,1.67,1.13,1.31,98.68,1131,2,11,0,1144,1133
1259,Labe_1555_btv1b86095588_65.xml,24,6,Ø,2.89,2.03,97.1,1.93,2.03,2.2,97.79,1156,2,20,2,1178,1160
1260,Apologia_1534_87_98050_default.xml,5,5,Ø,3.96,0.61,96.03,3.96,0.61,0.85,99.14,813,2,2,1,817,816
1261,Guillet_1546_bpt6k3182270_79.xml,7,6,Ø,4.91,1.01,95.08,4.91,1.01,1.59,98.4,683,4,1,2,688,689
1262,T_M_Daneau_1_Tim_C1_2012939.xml,8,7,Ø,3.8,0.67,96.19,3.53,0.67,1.09,98.9,1180,5,1,2,1186,1187
1263,desAutels_1550_bpt6k15272172_15.xml,6,4,Ø,2.24,0.6,97.75,2.24,0.6,1.0,98.99,991,4,0,2,995,997
1264,Bucer_Eph_b_214_de2b5_default.xml,25,22,Ø,10.09,1.78,89.9,9.4,1.78,3.19,96.8,1376,20,3,2,1399,1398
1265,Apologia_1534_32_0660c_default.xml,3,4,Ø,2.38,0.25,97.61,2.08,0.25,0.25,99.74,1171,0,3,0,1174,1171
1266,Montenay_btv1b8609568n_55.xml,2,2,Ø,3.38,0.62,96.61,3.38,0.62,0.93,99.06,317,1,1,0,319,318
1267,Epigrammata_1520_60_e750e_default.xml,2,1,Ø,1.11,0.29,98.88,1.11,0.29,0.43,99.56,680,1,0,1,681,682
1268,Montenay_btv1b8609568n_232.xml,16,13,Ø,10.83,2.39,89.16,10.41,2.38,3.7,96.29,656,9,2,5,667,670
1269,Guillet_1546_bpt6k3182270_60.xml,9,6,402,7.14,1.8,92.85,7.14,1.79,2.78,97.21,492,5,2,2,499,499
1270,T_M_Daneau_1_Tim_C1_2012948.xml,5,7,Ø,3.18,0.34,96.81,2.5,0.34,0.34,99.65,1456,0,3,2,1459,1458
1271,Magny_1553_bpt6k8711906g_74.xml,1,1,1,0.5,0.09,99.49,0.5,0.09,0.18,99.81,1094,1,0,0,1095,1095
1272,Montenay_btv1b8609568n_222.xml,5,4,Ø,4.12,0.91,95.87,4.12,0.9,1.44,98.55,546,3,0,2,549,551
1273,desAutels_1550_bpt6k15272172_26.xml,3,2,Ø,1.24,0.33,98.75,0.93,0.33,0.43,99.56,906,1,2,0,909,907
1274,Labe_1555_btv1b86095588_42.xml,8,3,Ø,1.49,0.69,98.5,1.24,0.69,0.86,99.13,1148,2,6,0,1156,1150
1275,Epigrammata_1520_2_4bf64_default.xml,12,6,Ø,37.5,10.25,62.5,34.37,10.16,17.21,82.78,106,9,2,1,117,116
1276,Guillet_1546_bpt6k3182270_44.xml,15,10,Ø,9.7,2.52,90.29,9.7,2.5,3.66,96.33,583,7,5,3,595,593
1277,Labe_1555_btv1b86095588_83.xml,8,4,Ø,1.86,0.68,98.13,1.86,0.67,1.01,98.98,1171,4,0,4,1175,1179
1278,Sceve_1544_btv1b8609581h_92.xml,14,9,Ø,5.11,1.38,94.88,5.11,1.37,2.25,97.74,1001,9,0,5,1010,1015
1279,Epigrammata_1520_8_9522b_default.xml,9,5,Ø,3.81,1.08,96.18,3.81,1.08,1.68,98.31,821,5,0,4,826,830
1280,Montenay_btv1b8609568n_33.xml,2,2,2,3.27,0.57,96.72,3.27,0.57,1.13,98.86,348,2,0,0,350,350
1281,Guillet_1546_bpt6k3182270_70.xml,7,5,Ø,6.32,1.47,93.67,6.32,1.46,2.5,97.49,470,5,0,2,475,477
1282,Labe_1555_btv1b86095588_131.xml,5,5,5,2.57,0.44,97.42,2.57,0.44,0.89,99.1,1107,5,0,0,1112,1112
1283,Labe_1555_btv1b86095588_113.xml,13,9,Ø,4.47,1.09,95.52,4.47,1.09,1.84,98.15,1178,9,0,4,1187,1191
1284,poetry_13982731.xml,11,12,Ø,6.09,0.85,93.9,5.83,0.85,1.62,98.37,1278,10,1,0,1289,1288
1285,desRoches_1585_bpt6k706947_52.xml,2,2,2,1.29,0.22,98.7,1.29,0.22,0.45,99.54,872,2,0,0,874,874
1286,Guillet_1546_bpt6k3182270_49.xml,13,7,Ø,4.51,1.52,95.48,4.51,1.51,2.32,97.67,845,7,0,6,852,858
1287,Montenay_btv1b8609568n_14.xml,8,7,Ø,4.66,0.97,95.33,4.66,0.97,1.57,98.42,815,5,1,2,821,822
1288,Guillet_1546_bpt6k3182270_62.xml,7,6,152,4.91,0.92,95.08,4.91,0.92,1.58,98.41,748,5,1,1,754,754
1289,Marquets_1562_bpt6k1521180m_14.xml,12,10,Ø,7.46,1.54,92.53,7.46,1.53,2.54,97.45,770,8,1,3,779,781
1290,Magny_1553_bpt6k8711906g_50.xml,4,4,4,1.97,0.36,98.02,1.97,0.36,0.72,99.27,1092,4,0,0,1096,1096
1291,Apologia_1534_23_7c58b_default.xml,5,5,Ø,2.53,0.36,97.46,2.53,0.36,0.36,99.63,1356,0,4,1,1360,1357
1292,Labe_1555_btv1b86095588_103.xml,24,8,Ø,3.75,2.0,96.24,2.81,2.0,2.16,97.83,1174,2,22,0,1198,1176
1293,Magny_1553_bpt6k8711906g_49.xml,4,4,4,2.11,0.35,97.88,2.11,0.35,0.71,99.28,1115,4,0,0,1119,1119
